monsterId,name,maxHp,model,packId,clips,sounds,dropTableId,atkMin,atkMax,turnEvents,tags,resists,statusImmune
snail,달팽이,8,,mob/0100100.img,"{""stand"":""2db94405cf0445f5be2b60a02c21dda5"",""move"":""663faffc64194c08b9371439b1948eb8"",""hit"":""a3feafdb656943baa3f8897a7042b21f"",""die"":""a25ed762135448ccb2307604f3179565"",""attack"":""a8a1c54cb27f489da57db7cc7ba5db04""}","{""hit"":""0f213b255ab34a0e8ed258c89f3b62fe"",""die"":""30e5a789e9204111924cafc1bc1ce33f""}",islandTier1,1,2,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
bluesnail,파란 달팽이,15,,mob/0100101.img,"{""stand"":""0c69164656d24f64bd1a1f6ee4019dff"",""move"":""ca6e5b65e1d643838ba920fbbeb32d8f"",""hit"":""938c814d2142406c8a6480ee2b025ac3"",""die"":""af2e35a7899d4cc18e4f4aec7f8e9f06"",""attack"":""781d08d159de4a4fb4d4d4435d2af300""}","{""hit"":""892c25924e3f49f4a42dcb9a39525800"",""die"":""e704d4ea59f4457ca1833423aef36340""}",islandTier1,2,3,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
spore,스포아,20,,mob/0120100.img,"{""stand"":""f84d50d06d1c45308d8497e8bf226308"",""move"":""4a0350be4a734dffac3f0f14d20caaf6"",""hit"":""1f539560199e40bb8bb2dbfe3a26cb89"",""die"":""301b5cb17c3b46e68f3e420a603be564""}","{""hit"":""30401595b3734c6e9d00ddd299d2a459"",""die"":""8fb5827f7c0b48c29d9dace900d7fe75""}",islandTier1,3,4,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
redsnail,빨간 달팽이,40,,mob/0130101.img,"{""stand"":""ffb9e9fba641457c818e9bf9d724461a"",""move"":""4f8eab1a9fbf4a35b28f986c4fa12f48"",""hit"":""a9c736c7e74544c18740d6eb36b2f103"",""die"":""d5fad1d29d4d4254855d8ee1c4bda507"",""attack"":""6b6bac121ef1497f985ddf339fc6ed7d""}","{""hit"":""bbec511b4ba4460ea0e2f03c71695053"",""die"":""c1e92a26ba3444e8a4a7c414995267be""}",islandTier2,5,7,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
stump,스텀프,45,,mob/0130100.img,"{""stand"":""cf2a470436cd4b2aa265648e15198c45"",""move"":""d5de0c972d044d3cad5d0ecb7d8c96e7"",""hit"":""755abcabb6504879ad91a62797756950"",""die"":""61a099877bda46309d038afe28acf9f0""}","{""hit"":""b5430bb5b1da4095a3033a408bdbffe3"",""die"":""5a1056a232dd422d933f7e9714c24de5""}",islandTier2,5,8,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
slime,슬라임,50,,mob/0210100.img,"{""stand"":""50faf654ee5d479cb2958edce9feaef0"",""move"":""dc932872543f4a02bf41e977ab79e5ad"",""hit"":""61c27025a8f14c478f30ede1b49758bc"",""die"":""31ecb6c7cbc24599881f00cb01599f09""}","{""hit"":""4623a7a5a7de4e09891c3f0a70f6fb39"",""die"":""79c80c07bf104fedada12695846b09c4""}",islandTier2,7,10,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
pig,돼지,75,,mob/1210100.img,"{""stand"":""528a8638b12f41b8b5781a05360d2949"",""move"":""8baad61512be4b33b2a0879fec7a266e"",""hit"":""60e42a918a0342478903cc71adba1dc5"",""die"":""0644beff80a44ec7acc011ea0961df57""}","{""hit"":""4bd1c1fa96a84ac3858457732ffe9c9c"",""die"":""cafd34c902ba4af2a8747736465a8fb8""}",islandTier3,10,14,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
orangemushroom,주황버섯,90,,mob/1210102.img,"{""stand"":""a95cfed2c8fe4d2cb64cbb62db051f92"",""move"":""8257566e41aa4234929e81c6c2dab2e4"",""hit"":""5ebbdaf503964f3e87de155d16650805"",""die"":""dddbe2f162184ec89add7440da56eb75""}","{""hit"":""6eb2ef8a783c4393bd7ee6a2c199bda7"",""die"":""c49646f7299e4c6e81e953c96e20b294""}",mushroomTier,12,17,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
ribbonpig,리본돼지,120,,mob/1210101.img,"{""stand"":""6a699b8c31b94474bb795c7394c3af3b"",""move"":""efd4d44e0da7496bac4c350def33a108"",""hit"":""ee7bf6fc53fc48df82db872d8827310a"",""die"":""77f8f34df8cc4ba6ae188fd2f1b28bc4""}","{""hit"":""b5bc1177f5a44e868195ff2f38287e97"",""die"":""79bfbaa52940459fa25d4329389fd895""}",islandTier3,16,22,"[{""when"":{""every"":3},""skillId"":""basic_attack""}]",,,
