skillId,name,job,tier,attackType,hitCount,targetCount,rangeId,element,baseTags,coefLv3,onHitStatus,cooldownTurns,iconRuid,hitFxRuid,desc,supportEffect,supportTurns,targetSelect
WAR_POWERSTRIKE,파워 스트라이크,WAR,1,target,1,1,CROSS_4,none,"[""target""]",1.85,,0,e4acdf27d68549db8858d6082169c70c,8d5f87e0fbcf4e6f8ef40645cd47ab80,인접 4칸의 적 하나를 강하게 내려친다,,,
WAR_SLASHBLAST,슬래시 블러스트,WAR,1,area,1,6,AROUND_8,none,"[""area""]",1.05,,0,1dc02c9673284efb94da9c86e7414eeb,3391f7b171ad447eb82c8968f5a329df,주변 8칸의 적을 한꺼번에 벤다,,,
ARC_DOUBLESHOT,더블 샷,ARC,1,target,1,1,LINE_4,none,"[""target"",""hit2""]",1.4,,0,2e5d538e525a4e98a4287b52c15d594a,9a389de7a9a24a9bb70a37a901e39306,직선 4칸의 적 하나에게 화살 2발을 쏜다,,,
ARC_ARROWBLOW,애로우 블로우,ARC,1,target,1,1,LINE_4,none,"[""target""]",1.6,,0,3f0ca15a193b4933acce1332cbccf20d,d102da7303a94e89aa842696211d8285,직선 4칸의 적 하나에게 강한 화살을 쏜다,,,
ARC_IRONARROW,아이언 애로우,ARC,1,projectile,1,4,LINE_5,none,"[""pierce""]",1.6,,0,0cfe777a9cd04df9bbb22a18a598e9b7,ac3bb2f149804b2d8a605e8974129661,직선 5칸을 관통하며 최대 4체를 꿰뚫는다,,,
ARC_STRAFE,스트레이프,ARC,2,target,1,1,LINE_5,none,"[""target"",""hit2"",""hit2""]",2.2,,0,1bd65eb7010742508cbc174a0992677b,a053567708534e52a5d0f8fc64d1e8cd,직선 5칸의 적 하나에게 화살 3발을 퍼붓는다 (2차),,,
ARC_ARROWRAIN,애로우 레인,ARC,1,area,1,8,FRONT_WIDE,none,"[""area""]",1.5,,0,4de93d7ef4af460aa062b46db693c235,c2c6a9a68218450db2083e06c8df8c9d,전방 넓은 범위에 화살비를 쏟아붓는다,,,
MAG_FIREARROW,파이어 애로우,MAG,1,projectile,1,3,LINE_5,fire,"[""pierce"",""fire""]",1.9,,0,32fbde383e424077b18662ed1598fa4d,7614d50d45764b37867b9d2f8dec5883,직선 5칸을 관통하는 화염 화살을 날린다,,,
MAG_COLDBEAM,콜드 빔,MAG,1,target,1,1,LINE_5,ice,"[""target"",""ice""]",1.9,freeze,0,582433ef9f984f03850a570b664ba082,3d97ae3330c34f068d899c4da4f3da5d,직선 5칸의 적 하나를 얼음 광선으로 빙결시킨다,,,
MAG_THUNDERBOLT,썬더 볼트,MAG,1,area,1,6,AROUND_8,thunder,"[""area"",""thunder""]",1.3,,0,335bbd0543c64a4fbe063601be94c7f5,4bbaacc879104c7a9d9bdb786769f2ac,주변 8칸에 번개를 내리친다,,,
THF_LUCKYSEVEN,럭키 세븐,THF,1,target,1,1,LINE_6,none,"[""target"",""hit2""]",1.4,,0,a49c086a08b14c19bb7b9ae483dff2cc,24ca7d365c1242d4bfedfd399042cc6b,직선 6칸의 적 하나에게 표창 2개를 던진다,,,
THF_DOUBLESTAB,더블 스탭,THF,1,target,1,1,CROSS_4,none,"[""target"",""hit2""]",1.5,,0,a81d615e309c44a5a4ef1b6f4e227a47,6ecf3fc158a246c5945d8c8f5dbb16ac,인접 4칸의 적 하나를 단검으로 2번 찌른다,,,
ARC_PHOENIX,피닉스,ARC,3,area,1,8,FRONT_WIDE,fire,"[""area"",""fire""]",2.8,,0,823362034e6a435a80481e1e6ebc30b9,5acca2e3f77842bbb4a257c81f3b799c,불사조를 소환해 전방 넓은 범위를 불태운다 (3차),,,
ARC_HURRICANE,폭풍의 시,ARC,4,target,1,1,LINE_6,none,"[""target"",""hit2"",""hit2"",""hit2""]",3.6,,0,3cd90e9194d7487a995a65f6a287e082,db871a6355a942d5a2a99326bf2ffe7c,직선 6칸의 적 하나에게 화살 4발을 폭풍처럼 퍼붓는다 (4차),,,
ARC_FOCUS,집중,ARC,1,buff,0,0,,none,,0,,0,9ae4aa7a50984738a3488b04c91ac1f7,d80b30cdb38c48019ae0a69cf2abf9fd,[버프] 공격 시 자동 시전: 3턴간 공격력 +20%,"[{""stat"":""atk"",""type"":""percentAdd"",""value"":0.2}]",3,
ARC_SHARPEYES,샤프 아이즈,ARC,1,buff,0,0,,none,,0,,0,001f3ba60bc14bfeb7217505f847ba10,d80b30cdb38c48019ae0a69cf2abf9fd,[버프] 공격 시 자동 시전: 3턴간 크리 확률 +15%p·크리 피해 +30%p,"[{""stat"":""critRate"",""type"":""flat"",""value"":0.15},{""stat"":""critDmg"",""type"":""flat"",""value"":0.3}]",3,
ARC_EAGLEEYE,매의 눈,ARC,1,passive,0,0,,none,,0,,0,b041207cf5a545a7aa54735ecb79e3a6,,[패시브] 장착 중 크리 확률 +10%p,"[{""stat"":""critRate"",""type"":""flat"",""value"":0.1}]",0,
WAR_CHARGEBLOW,차지 블로우,WAR,2,target,1,1,CROSS_4,none,"[""target"",""hit2""]",2.1,,0,3d707f40061f4b90a9f665a2678babee,8d5f87e0fbcf4e6f8ef40645cd47ab80,인접 4칸의 적 하나를 2연타로 강타한다 (2차),,,
WAR_INTREPIDSLASH,인트레피드 슬래시,WAR,3,area,3,6,FRONT_FAN,none,"[""area""]",2.9,,0,69acc0a1482143d5a25f80da945e0f22,6bab95dda7724e9a81280e5bdc6207f7,전방 부채꼴을 3연격으로 벤다 (3차),,,
WAR_RAGINGBLOW,레이징 블로우,WAR,4,area,4,6,FRONT_FAN,none,"[""area""]",3.8,,0,4eecb5131ee24c18932395c4e34a4552,acd1da86405943ca91081294fadc7268,분노를 담아 전방을 4연격으로 벤다 (4차),,,
WAR_ENRAGE,인레이지,WAR,1,buff,0,0,,none,,0,,0,5154fd369db24171aa138953d9ab575e,d80b30cdb38c48019ae0a69cf2abf9fd,[버프] 공격 시 자동 시전: 3턴간 공격력 +30%,"[{""stat"":""atk"",""type"":""percentAdd"",""value"":0.3}]",3,
WAR_WEAPONMASTERY,웨폰 마스터리,WAR,1,passive,0,0,,none,,0,,0,b9b8bee8099740f18e0f3afa0e3296df,,[패시브] 장착 중 공격력 +10%,"[{""stat"":""atk"",""type"":""percentAdd"",""value"":0.1}]",0,
MAG_EXPLOSION,익스플로전,MAG,2,area,1,6,FRONT_FAN,fire,"[""area"",""fire""]",2.2,,0,bcaeaf8e67e848e08cb7dd5463e127e9,d28cb80220c94378aa0fa949558132db,전방을 화염 폭발로 불태운다 (2차),,,
MAG_ICESTRIKE,아이스 스트라이크,MAG,3,area,1,8,FRONT_WIDE,ice,"[""area"",""ice""]",2.6,freeze,0,0638d6950da040f09dc0fb5bce4e6bed,2ea2e99df0b9451286eb14a8c135ac1a,전방 넓은 범위를 얼려 빙결시킨다 (3차),,,
MAG_METEOR,메테오,MAG,4,area,1,12,AROUND_R2,fire,"[""area"",""fire""]",4.0,,0,0e2d1c2d8722438b8cc36eca71cc1067,b302160a877744e0a7fff5c8bb9823a0,거대 운석을 떨어뜨려 주변 2칸 반경을 불태운다 (4차),,,
MAG_BOOSTER,매직 부스터,MAG,1,buff,0,0,,none,,0,,0,2aa7ba4a1f394b319c435332548ad100,d80b30cdb38c48019ae0a69cf2abf9fd,[버프] 공격 시 자동 시전: 3턴간 크리 확률 +20%p,"[{""stat"":""critRate"",""type"":""flat"",""value"":0.2}]",3,
MAG_SPELLMASTERY,스펠 마스터리,MAG,1,passive,0,0,,none,,0,,0,885b2d2a165946e09ef6d6e3a49d258a,,[패시브] 장착 중 공격력 +10%,"[{""stat"":""atk"",""type"":""percentAdd"",""value"":0.1}]",0,
THF_SAVAGEBLOW,새비지 블로우,THF,2,target,3,1,CROSS_4,none,"[""target""]",2.2,,0,65b02219d6a6407da90cd50d54b7d7fc,7af910a276e64dafbb148fd795aaeb0b,인접 4칸의 적 하나를 단검으로 3연타한다 (2차),,,
THF_TRIPLETHROW,트리플 스로우,THF,3,target,1,1,LINE_6,none,"[""target"",""hit2"",""hit2""]",2.8,,0,1cea546dd9f049c9b7fa7927d2985c21,0af95ff09be14c389c1854f03c575e2e,표창 3개를 연속으로 던진다 (3차),,,
THF_SPREADTHROW,스프레드 스로우,THF,4,area,1,8,FRONT_WIDE,none,"[""area""]",3.6,,0,1c254cece58942c4aeaee10a71f97041,ccbc8c01c2374662876ab3f66ad28604,전방 넓은 범위에 표창을 난사한다 (4차),,,
THF_SHADOWPARTNER,섀도 파트너,THF,1,buff,0,0,,none,,0,,0,8beb3f439fd247fb8ed2a9ee2009ef7a,d80b30cdb38c48019ae0a69cf2abf9fd,[버프] 공격 시 자동 시전: 3턴간 공격력 +30% (분신),"[{""stat"":""atk"",""type"":""percentAdd"",""value"":0.3}]",3,
THF_CRITICALTHROW,크리티컬 스로우,THF,1,passive,0,0,,none,,0,,0,3bd1836bbb0240638e2df28afb88c200,,[패시브] 장착 중 크리 확률 +10%p,"[{""stat"":""critRate"",""type"":""flat"",""value"":0.1}]",0,
MAG_TELEPORT,텔레포트,MAG,1,movement,0,0,LINE_4,none,,0,,0,2aa7ba4a1f394b319c435332548ad100,d80b30cdb38c48019ae0a69cf2abf9fd,[이동 스킬] 판 위 아무 빈 칸으로 즉시 이동한다 (판당 3회 · 개입 창 전용),,,
ARC_FLASHJUMP,플래시 점프,ARC,1,movement,0,0,LINE_4,none,,0,,0,9ae4aa7a50984738a3488b04c91ac1f7,d80b30cdb38c48019ae0a69cf2abf9fd,[이동 스킬] 판 위 아무 빈 칸으로 즉시 이동한다 (판당 3회 · 개입 창 전용),,,
THF_FLASHJUMP,플래시 점프,THF,1,movement,0,0,LINE_4,none,,0,,0,8beb3f439fd247fb8ed2a9ee2009ef7a,d80b30cdb38c48019ae0a69cf2abf9fd,[이동 스킬] 판 위 아무 빈 칸으로 즉시 이동한다 (판당 3회 · 개입 창 전용),,,
WAR_RUSH,돌진,WAR,1,movement,0,0,LINE_4,none,,0,,0,5154fd369db24171aa138953d9ab575e,acd1da86405943ca91081294fadc7268,[이동 스킬] 판 위 아무 빈 칸으로 즉시 이동한다 (판당 3회 · 개입 창 전용),,,
